名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs,category_group
无障碍洗手间,生活服务,公厕,121.491,31.248419,上海市,上海市,虹口区,121.4865348422644,31.25041608070998,Toilet
无障碍洗手间,生活服务,公厕,121.491004,31.248428,上海市,上海市,虹口区,121.4865388557665,31.25042508864992,Toilet
无障碍洗手间,生活服务,公厕,121.491087,31.248482,上海市,上海市,虹口区,121.48662214730211,31.25047931295022,Toilet
无障碍洗手间,生活服务,公厕,121.490949,31.248486,上海市,上海市,虹口区,121.48648365461148,31.25048289800145,Toilet
无障碍洗手间,生活服务,公厕,121.490973,31.248393,上海市,上海市,虹口区,121.486507748163,31.250390011538983,Toilet
无障碍洗手间,生活服务,公厕,121.491086,31.248487,上海市,上海市,虹口区,121.4866211433069,31.25048430771439,Toilet
无障碍洗手间,生活服务,公厕,121.491039,31.248444,上海市,上海市,虹口区,121.48657397927302,31.250441186263373,Toilet
无障碍洗手间,生活服务,公厕,121.490985,31.248474,上海市,上海市,虹口区,121.48651978405692,31.250471011146853,Toilet
无障碍洗手间,生活服务,公厕,121.491028,31.24846,上海市,上海市,虹口区,121.48656293866034,31.250457146156304,Toilet
无障碍洗手间,生活服务,公厕,121.490883,31.24849,上海市,上海市,虹口区,121.4864174188644,31.25048669866301,Toilet
无障碍洗手间,生活服务,公厕,121.490958,31.24863,上海市,上海市,虹口区,121.486492674423,31.25062686039892,Toilet
无障碍洗手间,生活服务,公厕,121.491111,31.248469,上海市,上海市,虹口区,121.48664623405658,31.250466390645776,Toilet
无障碍洗手间,生活服务,公厕,121.491014,31.248505,上海市,上海市,虹口区,121.48654888487016,31.250502084068653,Toilet
无障碍洗手间,生活服务,公厕,121.49097,31.248467,上海市,上海市,虹口区,121.48650473114417,31.2504639693813,Toilet
无障碍洗手间,生活服务,公厕,121.491006,31.248466,上海市,上海市,虹口区,121.48654085965794,31.25046307760122,Toilet
无障碍洗手间,生活服务,公厕,121.491055,31.24845,上海市,上海市,虹口区,121.4865900358493,31.25044723147903,Toilet
无障碍洗手间,生活服务,公厕,121.491041,31.248429,上海市,上海市,虹口区,121.48657598768936,31.250426198976463,Toilet
无障碍洗手间,生活服务,公厕,121.490821,31.248403,上海市,上海市,虹口区,121.48635520519204,31.250399552124524,Toilet
无障碍洗手间,生活服务,公厕,121.491003,31.248367,上海市,上海市,虹口区,121.48653785740603,31.250364113006736,Toilet
无障碍洗手间,生活服务,公厕,121.491034,31.248421,上海市,上海市,虹口区,121.4865689633967,31.250418181605014,Toilet
无障碍洗手间,生活服务,公厕,121.490969,31.248521,上海市,上海市,虹口区,121.4865037229672,31.2505179421808,Toilet
无障碍洗手间,生活服务,公厕,121.491012,31.248432,上海市,上海市,虹口区,121.48654688396624,31.250429110807016,Toilet
无障碍洗手间,生活服务,公厕,121.490998,31.248388,上海市,上海市,虹口区,121.48653283777554,31.250385088621805,Toilet
无障碍洗手间,生活服务,公厕,121.491009,31.248457,上海市,上海市,虹口区,121.48654387112914,31.250454090617406,Toilet
无障碍洗手间,生活服务,公厕,121.490965,31.248413,上海市,上海市,虹口区,121.48649971791755,31.250409978623583,Toilet
塘沽路乍浦路,交通设施,公交站,121.487958,31.248265,上海市,上海市,虹口区,121.4834820524144,31.250253081521883,Transport
海宁路吴淞路,交通设施,公交站,121.487462,31.251303,上海市,上海市,虹口区,121.48298404162227,31.253288253064174,Transport
公厕,生活服务,公厕,121.486635,31.251597,上海市,上海市,虹口区,121.48215410401122,31.25357967625028,Toilet
第一人民医院北部,医疗保健,综合医院,121.489469,31.253402,上海市,上海市,虹口区,121.4849979666152,31.255392284484454,Medical_Service
无障碍洗手间第一人民医院3号楼,医疗保健,综合医院,121.489391,31.253357,上海市,上海市,虹口区,121.48491969345962,31.25534707193433,Medical_Service
第一人民医院肝炎门诊,医疗保健,综合医院,121.488857,31.25323,上海市,上海市,虹口区,121.4843838097932,31.25521853794683,Medical_Service
第一人民医院肠道门诊,医疗保健,综合医院,121.488729,31.253306,上海市,上海市,虹口区,121.48425534967558,31.25529412341629,Medical_Service
第一人民医院-北院洗手间,生活服务,公厕,121.489395,31.253076,上海市,上海市,虹口区,121.48492373167086,31.2550662085375,Toilet
无障碍洗手间,生活服务,公厕,121.488723,31.253998,上海市,上海市,虹口区,121.48424926927656,31.25598579882037,Toilet
第一人民医院-门诊,医疗保健,综合医院,121.488999,31.25297,上海市,上海市,虹口区,121.48452633547386,31.254959075981866,Medical_Service
第一人民医院-门急诊大楼,医疗保健,综合医院,121.488797,31.252994,上海市,上海市,虹口区,121.48432361730164,31.25498246415974,Medical_Service
无障碍洗手间,生活服务,公厕,121.489398,31.253332,上海市,上海市,虹口区,121.48492672045174,31.25532210388788,Toilet
无障碍洗手间,生活服务,公厕,121.488708,31.253149,上海市,上海市,虹口区,121.48423428868917,31.2551371306136,Toilet
无障碍洗手间,生活服务,公厕,121.489374,31.253359,上海市,上海市,虹口区,121.484902632926,31.255349020379157,Toilet
无障碍洗手间,生活服务,公厕,121.489397,31.253332,上海市,上海市,虹口区,121.48492571690082,31.25532210090727,Toilet
无障碍洗手间,生活服务,公厕,121.489334,31.2533,上海市,上海市,虹口区,121.48486249594984,31.255289927342407,Toilet
无障碍洗手间,生活服务,公厕,121.48929,31.253332,上海市,上海市,虹口区,121.48481833701796,31.25532178203376,Toilet
无障碍洗手间,生活服务,公厕,121.489374,31.253321,上海市,上海市,虹口区,121.48490263617263,31.255311037235344,Toilet
无障碍卫生间,生活服务,公厕,121.489337,31.253364,上海市,上海市,虹口区,121.48486550113238,31.255353907892705,Toilet
无障碍洗手间,生活服务,公厕,121.488724,31.253928,上海市,上海市,虹口区,121.48425027880216,31.25591583280312,Toilet
无障碍洗手间,生活服务,公厕,121.48937,31.253305,上海市,上海市,虹口区,121.48489862333714,31.25529503241159,Toilet
无障碍洗手间,生活服务,公厕,121.488979,31.253075,上海市,上海市,虹口区,121.48450625557705,31.255063969834747,Toilet
无障碍洗手间,生活服务,公厕,121.489291,31.253378,上海市,上海市,虹口区,121.4848193366374,31.25536776460923,Toilet
无障碍洗手间,生活服务,公厕,121.489317,31.253354,上海市,上海市,虹口区,121.48484543098434,31.255343852728767,Toilet
无障碍洗手间,生活服务,公厕,121.489366,31.253312,上海市,上海市,虹口区,121.48489460853676,31.25530201738491,Toilet
无障碍洗手间,生活服务,公厕,121.488641,31.25309,上海市,上海市,虹口区,121.4841670563831,31.25507795754055,Toilet
无障碍洗手间,生活服务,公厕,121.489336,31.253302,上海市,上海市,虹口区,121.4848645028794,31.25529193241527,Toilet
无障碍洗手间,生活服务,公厕,121.489427,31.253319,上海市,上海市,虹口区,121.48495582454392,31.25530919609608,Toilet
无障碍洗手间,生活服务,公厕,121.489482,31.253309,上海市,上海市,虹口区,121.48501102073392,31.255299364493208,Toilet
无障碍洗手间,生活服务,公厕,121.489396,31.253373,上海市,上海市,虹口区,121.48492470984698,31.255363079740228,Toilet
无障碍洗手间,生活服务,公厕,121.48989,31.253505,上海市,上海市,虹口区,121.48542045407328,31.25549649467701,Toilet
无障碍洗手间,生活服务,公厕,121.488779,31.253932,上海市,上海市,虹口区,121.4843054733506,31.25591999464021,Toilet
无障碍洗手间,生活服务,公厕,121.489348,31.253345,上海市,上海市,虹口区,121.484876541809,31.255334949101822,Toilet
无障碍洗手间,生活服务,公厕,121.488629,31.253123,上海市,上海市,虹口区,121.48415501105832,31.255110907211453,Toilet
无障碍洗手间,生活服务,公厕,121.488955,31.253104,上海市,上海市,虹口区,121.48448216799568,31.25509288552255,Toilet
无障碍洗手间,生活服务,公厕,121.488934,31.253116,上海市,上海市,虹口区,121.4844610925104,31.255104817690164,Toilet
无障碍洗手间,生活服务,公厕,121.488654,31.253032,上海市,上海市,虹口区,121.48418010738844,31.25502002194263,Toilet
无障碍洗手间,生活服务,公厕,121.489384,31.253307,上海市,上海市,虹口区,121.48491267287586,31.255297073250297,Toilet
无障碍洗手间,生活服务,公厕,121.489346,31.253396,上海市,上海市,虹口区,121.4848745303509,31.255385920520244,Toilet
无障碍洗手间,生活服务,公厕,121.489344,31.253318,上海市,上海市,虹口区,121.4848725299145,31.25530794915822,Toilet
无障碍洗手间,生活服务,公厕,121.489459,31.253321,上海市,上海市,虹口区,121.48498793801876,31.255311290601146,Toilet
无障碍洗手间,生活服务,公厕,121.490006,31.253854,上海市,上海市,虹口区,121.48553683687304,31.25584568628273,Toilet
无障碍洗手间,生活服务,公厕,121.488891,31.253054,上海市,上海市,虹口区,121.48441794535934,31.255042717230545,Toilet
无障碍洗手间,生活服务,公厕,121.488692,31.253169,上海市,上海市,虹口区,121.4842182302948,31.25515707415077,Toilet
无障碍洗手间,生活服务,公厕,121.488779,31.253178,上海市,上海市,虹口区,121.48430553778772,31.255166328943936,Toilet
无障碍洗手间,生活服务,公厕,121.489303,31.253336,上海市,上海市,虹口区,121.48483138282327,31.2553258189956,Toilet
无障碍洗手间,生活服务,公厕,121.489399,31.253381,上海市,上海市,虹口区,121.48492771981626,31.255371085133664,Toilet
无障碍洗手间,生活服务,公厕,121.488717,31.253959,上海市,上海市,虹口区,121.48424325135112,31.255946798249344,Toilet
无障碍洗手间,生活服务,公厕,121.489414,31.253338,上海市,上海市,虹口区,121.48494277675532,31.255328148917247,Toilet
无障碍洗手间,生活服务,公厕,121.489344,31.253257,上海市,上海市,虹口区,121.48487253512629,31.25524697621996,Toilet
无障碍洗手间,生活服务,公厕,121.49064,31.253491,上海市,上海市,虹口区,121.48617312550772,31.255484741855067,Toilet
无障碍洗手间,生活服务,公厕,121.490606,31.253128,上海市,上海市,虹口区,121.48613903532882,31.255121801198857,Toilet
无障碍洗手间,生活服务,公厕,121.489367,31.253314,上海市,上海市,虹口区,121.48489561191644,31.255304019478015,Toilet
无障碍洗手间,生活服务,公厕,121.489333,31.253343,上海市,上海市,虹口区,121.48486148872576,31.25533290528749,Toilet
无障碍洗手间,生活服务,公厕,121.48933,31.253351,上海市,上海市,虹口区,121.48485847739173,31.25534089279881,Toilet
无障碍洗手间,生活服务,公厕,121.490318,31.25364,上海市,上海市,虹口区,121.48584996564172,31.25563271311048,Toilet
无障碍洗手间,生活服务,公厕,121.490794,31.253756,上海市,上海市,虹口区,121.48632765188414,31.255750085080376,Toilet
无障碍洗手间,生活服务,公厕,121.489364,31.253381,上海市,上海市,虹口区,121.4848925955404,31.25537098081741,Toilet
无障碍洗手间,生活服务,公厕,121.490531,31.253303,上海市,上海市,虹口区,121.48606375312572,31.255296499269228,Toilet
无障碍洗手间,生活服务,公厕,121.489338,31.253325,上海市,上海市,虹口区,121.48486650801476,31.25531492817238,Toilet
无障碍洗手间,生活服务,公厕,121.490547,31.253148,上海市,上海市,虹口区,121.48607982337248,31.255141615885147,Toilet
无障碍洗手间,生活服务,公厕,121.489373,31.253371,上海市,上海市,虹口区,121.4849016283501,31.255361012076044,Toilet
无障碍洗手间,生活服务,公厕,121.489286,31.253458,上海市,上海市,虹口区,121.48481431205364,31.255447714230417,Toilet
无障碍洗手间,生活服务,公厕,121.489386,31.253324,上海市,上海市,虹口区,121.48491467852496,31.255314071669957,Toilet
母婴室,生活服务,公厕,121.488675,31.253042,上海市,上海市,虹口区,121.484201180924,31.255030079955592,Toilet
上海第一人民医院妇科,医疗保健,综合医院,121.489722,31.253014,上海市,上海市,虹口区,121.485251898702,31.255005211177515,Medical_Service
第一人民医院干保楼,医疗保健,综合医院,121.488776,31.253753,上海市,上海市,虹口区,121.4843024780169,31.255741065029063,Medical_Service
心脏病急救中心,医疗保健,急救中心,121.48932,31.253368,上海市,上海市,虹口区,121.48484844043826,31.255357855458588,Medical_Service
第一人民医院国际医疗保健中心,医疗保健,综合医院,121.489617,31.253994,上海市,上海市,虹口区,121.48514644181763,31.25598446340812,Medical_Service
上海第一人民医院骨科,医疗保健,综合医院,121.489333,31.253258,上海市,上海市,虹口区,121.48486149598811,31.25524794299539,Medical_Service
第一人民医院北部住院楼A,医疗保健,综合医院,121.489919,31.253526,上海市,上海市,虹口区,121.48544955541844,31.255517571930056,Medical_Service
武进路吴淞路,交通设施,公交站,121.487125,31.252803,上海市,上海市,虹口区,121.48264572541596,31.25478658824591,Transport
吴淞路海宁路,交通设施,公交站,121.488298,31.252585,上海市,上海市,虹口区,121.48382288531596,31.25457216239117,Transport
北海宁路吴淞路,交通设施,公交站,121.487941,31.252181,上海市,上海市,虹口区,121.48346465760586,31.25416728218056,Transport
公厕,生活服务,公厕,121.487705,31.251895,上海市,上海市,虹口区,121.483227848517,31.253880709516167,Toilet
医疗急救中心虹口分站,医疗保健,急救中心,121.488122,31.252153,上海市,上海市,虹口区,121.48364629976052,31.25413983179355,Medical_Service
无障碍洗手间,生活服务,公厕,121.488583,31.253169,上海市,上海市,虹口区,121.48410884420906,31.255156750024423,Toilet
无障碍洗手间,生活服务,公厕,121.488609,31.253088,上海市,上海市,虹口区,121.48413494321262,31.25507586327563,Toilet
无障碍洗手间,生活服务,公厕,121.488618,31.252986,上海市,上海市,虹口区,121.48414398380604,31.25497393531186,Toilet
无障碍洗手间,生活服务,公厕,121.488655,31.25307,上海市,上海市,虹口区,121.48418110768309,31.25505800804958,Toilet
无障碍洗手间,生活服务,公厕,121.488659,31.253145,上海市,上海市,虹口区,121.48418511544254,31.25513298665916,Toilet
